PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-09-15T00:00:00Z,2021-09-14T23:30:00Z,PT30M,19.5,31,0.0,16.4,0,0,0,0,0,0,21.5,82.6,0.0,976.4,7,4.3,139,0.07
2021-09-15T00:30:00Z,2021-09-15T00:00:00Z,PT30M,19.6,20,0.0,16.5,0,0,0,0,0,0,21.7,81.9,0.0,976.4,6,4.3,142,0.07
2021-09-15T01:00:00Z,2021-09-15T00:30:00Z,PT30M,19.7,8,0.0,16.4,0,0,0,0,0,0,21.5,81.1,0.0,976.4,6,4.2,143,0.07
2021-09-15T01:30:00Z,2021-09-15T01:00:00Z,PT30M,19.8,-5,0.0,16.3,0,0,0,0,0,0,21.5,80.5,0.0,976.3,6,4.1,143,0.07
2021-09-15T02:00:00Z,2021-09-15T01:30:00Z,PT30M,19.8,-17,0.8,16.3,0,0,0,0,0,0,21.7,80.3,0.0,976.3,6,4.1,142,0.07
2021-09-15T02:30:00Z,2021-09-15T02:00:00Z,PT30M,19.7,-28,9.6,16.2,0,0,0,0,0,0,22.2,80.1,0.0,976.2,6,4.1,140,0.07
2021-09-15T03:00:00Z,2021-09-15T02:30:00Z,PT30M,19.7,-38,15.1,16.2,0,0,0,0,0,0,22.9,80.1,0.0,976.2,6,4.1,136,0.07
2021-09-15T03:30:00Z,2021-09-15T03:00:00Z,PT30M,19.7,-47,0.5,16.1,0,0,0,0,0,0,23.2,80.1,0.0,976.2,6,4.1,132,0.07
2021-09-15T04:00:00Z,2021-09-15T03:30:00Z,PT30M,19.6,-54,7.7,16.1,0,0,0,0,0,0,23.0,80.0,0.0,976.2,7,4.0,127,0.07
2021-09-15T04:30:00Z,2021-09-15T04:00:00Z,PT30M,19.7,-61,46.1,16.1,0,0,0,0,0,0,22.8,80.1,0.0,976.2,7,4.1,122,0.07
2021-09-15T05:00:00Z,2021-09-15T04:30:00Z,PT30M,19.7,-66,44.3,16.2,0,0,0,0,0,0,22.5,80.3,0.0,976.2,6,4.2,116,0.07
2021-09-15T05:30:00Z,2021-09-15T05:00:00Z,PT30M,19.8,-71,41.3,16.3,0,0,0,0,0,0,22.4,80.6,0.0,976.3,6,4.3,110,0.07
2021-09-15T06:00:00Z,2021-09-15T05:30:00Z,PT30M,19.8,-76,45.9,16.4,0,0,0,0,0,0,22.3,80.9,0.0,976.4,8,4.5,104,0.07
2021-09-15T06:30:00Z,2021-09-15T06:00:00Z,PT30M,19.8,-80,41.1,16.5,0,0,0,0,0,0,22.4,81.0,0.0,976.5,10,4.5,98,0.07
2021-09-15T07:00:00Z,2021-09-15T06:30:00Z,PT30M,19.8,-84,42.7,16.4,2,0,0,2,1,2,22.7,80.7,0.0,976.7,13,4.4,92,0.07
2021-09-15T07:30:00Z,2021-09-15T07:00:00Z,PT30M,19.9,-89,37.5,16.4,30,0,0,30,28,30,22.9,80.1,0.0,976.9,16,4.2,86,0.07
2021-09-15T08:00:00Z,2021-09-15T07:30:00Z,PT30M,20.0,-93,56.7,16.3,63,0,0,63,60,63,23.0,79.2,0.0,977.1,19,4.1,79,0.07
2021-09-15T08:30:00Z,2021-09-15T08:00:00Z,PT30M,20.3,-97,48.5,16.2,135,12,4,139,132,150,23.0,77.6,0.0,977.3,21,4.0,73,0.07
2021-09-15T09:00:00Z,2021-09-15T08:30:00Z,PT30M,20.6,-101,32.0,16.1,238,43,16,254,243,291,22.9,75.2,0.0,977.6,22,3.9,67,0.07
2021-09-15T09:30:00Z,2021-09-15T09:00:00Z,PT30M,20.9,-106,50.8,16.0,233,0,0,233,220,234,22.6,73.4,0.0,977.9,21,3.8,61,0.07
2021-09-15T10:00:00Z,2021-09-15T09:30:00Z,PT30M,21.2,-111,45.8,16.0,314,7,4,319,301,322,22.2,72.2,0.0,978.2,19,3.7,55,0.07
2021-09-15T10:30:00Z,2021-09-15T10:00:00Z,PT30M,21.4,-118,33.0,16.0,388,95,62,450,442,488,22.1,71.5,0.0,978.5,17,3.6,49,0.07
2021-09-15T11:00:00Z,2021-09-15T10:30:00Z,PT30M,21.6,-125,48.3,16.2,381,11,8,389,368,392,22.2,71.2,0.0,978.7,13,3.6,44,0.07
2021-09-15T11:30:00Z,2021-09-15T11:00:00Z,PT30M,21.7,-133,29.5,16.2,452,160,127,578,581,602,22.3,70.8,0.0,978.9,12,3.6,39,0.07
2021-09-15T12:00:00Z,2021-09-15T11:30:00Z,PT30M,21.8,-144,19.9,16.1,349,422,346,695,748,734,22.5,70.1,0.0,979.0,11,3.6,35,0.07
2021-09-15T12:30:00Z,2021-09-15T12:00:00Z,PT30M,22.0,-156,38.0,16.0,490,82,71,560,549,563,22.6,68.8,0.0,979.0,9,3.7,31,0.07
2021-09-15T13:00:00Z,2021-09-15T12:30:00Z,PT30M,22.4,-171,31.0,16.0,531,121,105,636,631,637,22.6,67.1,0.0,978.9,5,3.9,30,0.07
2021-09-15T13:30:00Z,2021-09-15T13:00:00Z,PT30M,22.6,174,42.5,16.0,529,2,2,531,499,531,22.8,66.0,0.0,978.8,3,4.1,29,0.07
2021-09-15T14:00:00Z,2021-09-15T13:30:00Z,PT30M,22.7,160,29.9,16.0,475,189,161,636,645,643,23.1,65.7,0.0,978.7,2,4.3,31,0.07
2021-09-15T14:30:00Z,2021-09-15T14:00:00Z,PT30M,22.8,147,19.9,16.1,410,350,291,701,744,727,23.5,65.7,0.0,978.5,2,4.5,34,0.07
2021-09-15T15:00:00Z,2021-09-15T14:30:00Z,PT30M,22.9,136,16.9,16.2,353,421,333,686,737,745,24.1,66.0,0.0,978.3,3,4.8,38,0.07
2021-09-15T15:30:00Z,2021-09-15T15:00:00Z,PT30M,22.8,127,21.1,16.4,374,309,226,599,627,677,24.3,66.9,0.0,978.2,5,5.0,42,0.07
2021-09-15T16:00:00Z,2021-09-15T15:30:00Z,PT30M,22.7,119,11.9,16.6,255,519,349,604,657,776,24.2,68.6,0.0,978.0,9,5.0,48,0.07
2021-09-15T16:30:00Z,2021-09-15T16:00:00Z,PT30M,22.5,113,21.4,16.8,305,274,166,471,488,600,23.7,70.2,0.0,978.0,12,5.1,53,0.07
2021-09-15T17:00:00Z,2021-09-15T16:30:00Z,PT30M,22.3,107,21.6,16.9,263,262,128,391,399,552,22.6,71.9,0.0,978.0,15,5.0,59,0.07
2021-09-15T17:30:00Z,2021-09-15T17:00:00Z,PT30M,22.1,102,1.3,17.0,91,720,301,391,427,860,21.8,73.0,0.0,978.1,20,4.8,65,0.07
2021-09-15T18:00:00Z,2021-09-15T17:30:00Z,PT30M,21.9,98,3.1,16.9,90,591,186,276,292,729,21.1,73.5,0.0,978.2,27,4.5,72,0.07
2021-09-15T18:30:00Z,2021-09-15T18:00:00Z,PT30M,21.6,94,5.9,16.8,76,405,86,162,163,438,20.6,74.2,0.0,978.4,35,4.1,78,0.07
2021-09-15T19:00:00Z,2021-09-15T18:30:00Z,PT30M,21.3,90,0.1,16.7,33,298,35,68,62,183,20.4,75.1,0.0,978.8,44,3.6,84,0.07
2021-09-15T19:30:00Z,2021-09-15T19:00:00Z,PT30M,20.8,86,0.0,16.6,5,19,2,6,5,8,20.4,76.5,0.0,979.1,51,3.2,91,0.07
2021-09-15T20:00:00Z,2021-09-15T19:30:00Z,PT30M,20.3,81,0.0,16.5,0,0,0,0,0,0,20.5,78.5,0.0,979.4,54,2.9,97,0.07
2021-09-15T20:30:00Z,2021-09-15T20:00:00Z,PT30M,19.9,77,0.0,16.3,0,0,0,0,0,0,20.8,79.8,0.0,979.8,51,2.9,103,0.07
2021-09-15T21:00:00Z,2021-09-15T20:30:00Z,PT30M,19.6,73,0.0,16.2,0,0,0,0,0,0,21.3,80.6,0.0,980.3,44,3.2,109,0.07
2021-09-15T21:30:00Z,2021-09-15T21:00:00Z,PT30M,19.4,68,0.0,16.1,0,0,0,0,0,0,21.5,81.2,0.0,980.6,40,3.5,115,0.07
2021-09-15T22:00:00Z,2021-09-15T21:30:00Z,PT30M,19.4,62,0.0,16.2,0,0,0,0,0,0,21.2,81.8,0.0,980.7,37,3.8,121,0.07
2021-09-15T22:30:00Z,2021-09-15T22:00:00Z,PT30M,19.5,56,0.0,16.3,0,0,0,0,0,0,20.8,81.8,0.0,980.8,36,3.9,126,0.07
2021-09-15T23:00:00Z,2021-09-15T22:30:00Z,PT30M,19.7,49,1.0,16.4,0,0,0,0,0,0,20.2,81.2,0.0,980.7,37,3.9,131,0.07
2021-09-15T23:30:00Z,2021-09-15T23:00:00Z,PT30M,19.9,41,15.5,16.4,0,0,0,0,0,0,19.6,79.9,0.0,980.6,37,3.9,136,0.07
2021-09-16T00:00:00Z,2021-09-15T23:30:00Z,PT30M,20.1,31,9.1,16.2,0,0,0,0,0,0,19.0,77.8,0.0,980.4,37,3.8,139,0.07
2021-09-16T00:30:00Z,2021-09-16T00:00:00Z,PT30M,20.2,20,6.7,15.9,0,0,0,0,0,0,18.5,76.4,0.0,980.2,37,3.8,142,0.07
2021-09-16T01:00:00Z,2021-09-16T00:30:00Z,PT30M,20.2,8,4.9,15.7,0,0,0,0,0,0,18.2,75.7,0.0,980.1,36,3.9,144,0.07
2021-09-16T01:30:00Z,2021-09-16T01:00:00Z,PT30M,20.1,-5,6.1,15.6,0,0,0,0,0,0,17.9,75.3,0.0,980.0,35,3.9,144,0.07
2021-09-16T02:00:00Z,2021-09-16T01:30:00Z,PT30M,20.0,-17,16.7,15.4,0,0,0,0,0,0,17.6,75.2,0.0,979.9,35,3.8,143,0.07
2021-09-16T02:30:00Z,2021-09-16T02:00:00Z,PT30M,19.7,-29,22.8,15.4,0,0,0,0,0,0,17.4,76.2,0.0,979.8,35,3.8,140,0.07
2021-09-16T03:00:00Z,2021-09-16T02:30:00Z,PT30M,19.3,-39,11.2,15.5,0,0,0,0,0,0,17.3,78.5,0.0,979.6,36,3.8,137,0.07
2021-09-16T03:30:00Z,2021-09-16T03:00:00Z,PT30M,19.0,-47,4.3,15.5,0,0,0,0,0,0,17.3,80.0,0.0,979.5,36,3.7,132,0.07
2021-09-16T04:00:00Z,2021-09-16T03:30:00Z,PT30M,18.9,-55,3.4,15.4,0,0,0,0,0,0,17.5,80.6,0.0,979.4,36,3.7,127,0.07
2021-09-16T04:30:00Z,2021-09-16T04:00:00Z,PT30M,18.7,-61,11.5,15.4,0,0,0,0,0,0,17.5,81.0,0.0,979.3,38,3.6,122,0.07
2021-09-16T05:00:00Z,2021-09-16T04:30:00Z,PT30M,18.6,-67,30.6,15.4,0,0,0,0,0,0,17.4,81.4,0.0,979.2,41,3.5,116,0.07
2021-09-16T05:30:00Z,2021-09-16T05:00:00Z,PT30M,18.6,-72,33.4,15.3,0,0,0,0,0,0,17.2,81.3,0.0,979.3,45,3.4,111,0.07
2021-09-16T06:00:00Z,2021-09-16T05:30:00Z,PT30M,18.6,-76,41.6,15.3,0,0,0,0,0,0,17.1,80.8,0.0,979.5,49,3.3,104,0.07
2021-09-16T06:30:00Z,2021-09-16T06:00:00Z,PT30M,18.6,-81,47.3,15.2,0,0,0,0,0,0,17.4,80.7,0.0,979.7,50,3.3,98,0.07
2021-09-16T07:00:00Z,2021-09-16T06:30:00Z,PT30M,18.6,-85,47.8,15.2,1,0,0,1,1,1,18.1,80.9,0.0,979.9,48,3.3,92,0.07
2021-09-16T07:30:00Z,2021-09-16T07:00:00Z,PT30M,18.8,-89,52.7,15.3,22,0,0,22,21,22,18.8,80.5,0.0,980.1,47,3.3,86,0.07
2021-09-16T08:00:00Z,2021-09-16T07:30:00Z,PT30M,19.2,-93,55.1,15.5,68,0,0,68,64,68,19.4,79.2,0.0,980.4,46,3.3,79,0.07
2021-09-16T08:30:00Z,2021-09-16T08:00:00Z,PT30M,19.8,-97,53.5,15.6,124,7,3,126,120,133,19.7,77.0,0.0,980.6,47,3.1,73,0.07
2021-09-16T09:00:00Z,2021-09-16T08:30:00Z,PT30M,20.4,-102,34.3,15.6,235,29,11,247,236,272,19.8,74.0,0.0,980.8,48,2.9,67,0.07
2021-09-16T09:30:00Z,2021-09-16T09:00:00Z,PT30M,20.9,-106,31.8,15.6,272,116,57,328,325,408,19.7,71.6,0.0,981.0,50,2.5,61,0.07
2021-09-16T10:00:00Z,2021-09-16T09:30:00Z,PT30M,21.3,-112,58.4,15.6,242,2,1,243,229,245,19.5,69.7,0.0,981.1,51,2.1,55,0.07
2021-09-16T10:30:00Z,2021-09-16T10:00:00Z,PT30M,21.6,-118,28.5,15.6,338,220,147,486,498,564,19.6,68.4,0.0,981.2,52,1.7,49,0.07
2021-09-16T11:00:00Z,2021-09-16T10:30:00Z,PT30M,21.9,-125,17.0,15.6,320,423,306,626,673,735,19.9,67.6,0.0,981.3,53,1.3,44,0.07
2021-09-16T11:30:00Z,2021-09-16T11:00:00Z,PT30M,22.2,-134,29.1,15.7,409,221,170,579,596,620,20.3,66.6,0.0,981.3,51,1.0,39,0.07
2021-09-16T12:00:00Z,2021-09-16T11:30:00Z,PT30M,22.6,-144,41.1,15.7,456,71,58,514,503,520,20.7,65.2,0.0,981.2,45,0.8,35,0.07
2021-09-16T12:30:00Z,2021-09-16T12:00:00Z,PT30M,22.8,-157,44.6,15.8,467,41,35,501,483,503,21.2,64.7,0.0,981.1,33,0.7,32,0.07
2021-09-16T13:00:00Z,2021-09-16T12:30:00Z,PT30M,22.8,-171,15.0,15.9,297,564,490,786,858,788,21.8,65.1,0.0,981.0,16,0.7,30,0.07
2021-09-16T13:30:00Z,2021-09-16T13:00:00Z,PT30M,22.7,174,24.7,16.0,456,277,240,697,725,697,22.2,65.9,0.0,980.8,17,0.9,30,0.07
2021-09-16T14:00:00Z,2021-09-16T13:30:00Z,PT30M,22.5,160,38.9,16.1,501,64,55,556,540,557,22.5,67.3,0.0,980.6,27,1.3,31,0.07
2021-09-16T14:30:00Z,2021-09-16T14:00:00Z,PT30M,22.1,147,50.2,16.2,436,0,0,436,409,436,22.4,69.3,0.0,980.4,33,1.7,34,0.07
2021-09-16T15:00:00Z,2021-09-16T14:30:00Z,PT30M,21.6,136,44.0,16.3,465,0,0,465,437,465,22.1,72.0,0.0,980.2,38,2.1,38,0.07
2021-09-16T15:30:00Z,2021-09-16T15:00:00Z,PT30M,21.4,127,56.2,16.3,335,0,0,335,315,335,21.7,72.7,0.0,980.1,39,2.4,43,0.07
2021-09-16T16:00:00Z,2021-09-16T15:30:00Z,PT30M,21.6,120,49.6,16.2,345,0,0,345,324,345,21.4,71.3,0.0,980.1,38,2.7,48,0.07
2021-09-16T16:30:00Z,2021-09-16T16:00:00Z,PT30M,21.6,113,53.5,16.0,279,0,0,279,262,279,21.2,70.5,0.0,980.1,36,2.9,54,0.07
2021-09-16T17:00:00Z,2021-09-16T16:30:00Z,PT30M,21.6,108,59.6,16.0,202,0,0,202,190,202,21.0,70.3,0.0,980.2,35,3.2,60,0.07
2021-09-16T17:30:00Z,2021-09-16T17:00:00Z,PT30M,21.4,103,42.7,15.8,219,12,4,223,211,234,20.8,70.5,0.0,980.4,34,3.6,66,0.07
2021-09-16T18:00:00Z,2021-09-16T17:30:00Z,PT30M,21.1,98,33.0,15.7,180,30,10,191,183,218,20.7,71.0,0.0,980.6,34,3.9,72,0.07
2021-09-16T18:30:00Z,2021-09-16T18:00:00Z,PT30M,20.8,94,29.6,15.5,119,5,1,120,114,124,20.4,71.6,0.0,980.9,34,4.1,78,0.07
2021-09-16T19:00:00Z,2021-09-16T18:30:00Z,PT30M,20.5,90,19.6,15.3,48,22,2,50,47,55,19.9,72.2,0.0,981.1,36,4.1,85,0.07
2021-09-16T19:30:00Z,2021-09-16T19:00:00Z,PT30M,20.1,86,0.2,15.2,4,15,1,5,4,6,19.3,73.4,0.0,981.2,38,4.1,91,0.07
2021-09-16T20:00:00Z,2021-09-16T19:30:00Z,PT30M,19.6,82,6.6,15.1,0,0,0,0,0,0,18.6,75.2,0.0,981.4,41,4.1,97,0.07
